sleep_id,start_time,end_time,time_offset,stage
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 07:27:00.000,2021-11-13 07:50:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 07:50:00.000,2021-11-13 07:52:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 07:52:00.000,2021-11-13 07:57:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 07:57:00.000,2021-11-13 08:09:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:09:00.000,2021-11-13 08:12:00.000,UTC-0300,40003
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:12:00.000,2021-11-13 08:32:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:32:00.000,2021-11-13 08:34:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:34:00.000,2021-11-13 08:57:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:57:00.000,2021-11-13 08:58:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:58:00.000,2021-11-13 08:59:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 08:59:00.000,2021-11-13 09:00:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:00:00.000,2021-11-13 09:03:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:03:00.000,2021-11-13 09:04:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:04:00.000,2021-11-13 09:08:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:08:00.000,2021-11-13 09:16:00.000,UTC-0300,40003
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:16:00.000,2021-11-13 09:50:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:50:00.000,2021-11-13 09:58:00.000,UTC-0300,40003
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:58:00.000,2021-11-13 09:59:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 09:59:00.000,2021-11-13 10:00:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:00:00.000,2021-11-13 10:07:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:07:00.000,2021-11-13 10:08:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:08:00.000,2021-11-13 10:13:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:13:00.000,2021-11-13 10:29:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:29:00.000,2021-11-13 10:30:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:30:00.000,2021-11-13 10:41:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:41:00.000,2021-11-13 10:42:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:42:00.000,2021-11-13 10:51:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:51:00.000,2021-11-13 10:52:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 10:52:00.000,2021-11-13 11:11:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 11:11:00.000,2021-11-13 11:12:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 11:12:00.000,2021-11-13 11:33:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 11:33:00.000,2021-11-13 12:00:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 12:00:00.000,2021-11-13 12:18:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 12:18:00.000,2021-11-13 12:19:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 12:19:00.000,2021-11-13 12:27:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 12:27:00.000,2021-11-13 12:28:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 12:28:00.000,2021-11-13 13:25:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:25:00.000,2021-11-13 13:27:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:27:00.000,2021-11-13 13:35:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:35:00.000,2021-11-13 13:38:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:38:00.000,2021-11-13 13:48:00.000,UTC-0300,40004
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:48:00.000,2021-11-13 13:50:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:50:00.000,2021-11-13 13:52:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:52:00.000,2021-11-13 13:54:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:54:00.000,2021-11-13 13:55:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:55:00.000,2021-11-13 13:57:00.000,UTC-0300,40001
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:57:00.000,2021-11-13 13:59:00.000,UTC-0300,40002
3e75ce03-f5d3-c1c3-4dfd-14faefd384fa,2021-11-13 13:59:00.000,2021-11-13 14:03:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 06:14:00.000,2021-11-14 06:34:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 06:34:00.000,2021-11-14 06:47:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 06:47:00.000,2021-11-14 06:48:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 06:48:00.000,2021-11-14 06:50:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 06:50:00.000,2021-11-14 07:00:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:00:00.000,2021-11-14 07:02:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:02:00.000,2021-11-14 07:05:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:05:00.000,2021-11-14 07:06:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:06:00.000,2021-11-14 07:15:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:15:00.000,2021-11-14 07:19:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:19:00.000,2021-11-14 07:21:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:21:00.000,2021-11-14 07:25:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:25:00.000,2021-11-14 07:27:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:27:00.000,2021-11-14 07:35:00.000,UTC-0300,40003
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:35:00.000,2021-11-14 07:36:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:36:00.000,2021-11-14 07:39:00.000,UTC-0300,40003
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:39:00.000,2021-11-14 07:40:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:40:00.000,2021-11-14 07:46:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:46:00.000,2021-11-14 07:47:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 07:47:00.000,2021-11-14 08:15:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:15:00.000,2021-11-14 08:16:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:16:00.000,2021-11-14 08:19:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:19:00.000,2021-11-14 08:21:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:21:00.000,2021-11-14 08:31:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:31:00.000,2021-11-14 08:32:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:32:00.000,2021-11-14 08:34:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:34:00.000,2021-11-14 08:36:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:36:00.000,2021-11-14 08:41:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:41:00.000,2021-11-14 08:49:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:49:00.000,2021-11-14 08:50:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:50:00.000,2021-11-14 08:58:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 08:58:00.000,2021-11-14 09:00:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:00:00.000,2021-11-14 09:13:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:13:00.000,2021-11-14 09:16:00.000,UTC-0300,40003
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:16:00.000,2021-11-14 09:18:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:18:00.000,2021-11-14 09:22:00.000,UTC-0300,40003
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:22:00.000,2021-11-14 09:39:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:39:00.000,2021-11-14 09:40:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:40:00.000,2021-11-14 09:53:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:53:00.000,2021-11-14 09:55:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 09:55:00.000,2021-11-14 10:02:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:02:00.000,2021-11-14 10:03:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:03:00.000,2021-11-14 10:05:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:05:00.000,2021-11-14 10:06:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:06:00.000,2021-11-14 10:15:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:15:00.000,2021-11-14 10:29:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:29:00.000,2021-11-14 10:30:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:30:00.000,2021-11-14 10:51:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:51:00.000,2021-11-14 10:52:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 10:52:00.000,2021-11-14 11:31:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 11:31:00.000,2021-11-14 11:55:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 11:55:00.000,2021-11-14 11:57:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 11:57:00.000,2021-11-14 11:59:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 11:59:00.000,2021-11-14 12:01:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:01:00.000,2021-11-14 12:02:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:02:00.000,2021-11-14 12:24:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:24:00.000,2021-11-14 12:25:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:25:00.000,2021-11-14 12:35:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:35:00.000,2021-11-14 12:47:00.000,UTC-0300,40003
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:47:00.000,2021-11-14 12:59:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 12:59:00.000,2021-11-14 13:32:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 13:32:00.000,2021-11-14 13:33:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 13:33:00.000,2021-11-14 13:34:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 13:34:00.000,2021-11-14 13:35:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 13:35:00.000,2021-11-14 14:01:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 14:01:00.000,2021-11-14 14:02:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 14:02:00.000,2021-11-14 14:38:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 14:38:00.000,2021-11-14 14:44:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 14:44:00.000,2021-11-14 14:53:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 14:53:00.000,2021-11-14 15:00:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:00:00.000,2021-11-14 15:32:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:32:00.000,2021-11-14 15:45:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:45:00.000,2021-11-14 15:46:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 15:46:00.000,2021-11-14 16:16:00.000,UTC-0300,40004
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:16:00.000,2021-11-14 16:18:00.000,UTC-0300,40001
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:18:00.000,2021-11-14 16:19:00.000,UTC-0300,40002
828aa851-c163-81fa-0594-3d62f645587a,2021-11-14 16:19:00.000,2021-11-14 16:20:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:03:00.000,2021-11-15 08:16:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:16:00.000,2021-11-15 08:24:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:24:00.000,2021-11-15 08:25:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:25:00.000,2021-11-15 08:32:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:32:00.000,2021-11-15 08:43:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:43:00.000,2021-11-15 08:45:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:45:00.000,2021-11-15 08:49:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:49:00.000,2021-11-15 08:50:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:50:00.000,2021-11-15 08:55:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:55:00.000,2021-11-15 08:56:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 08:56:00.000,2021-11-15 09:07:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:07:00.000,2021-11-15 09:10:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:10:00.000,2021-11-15 09:16:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:16:00.000,2021-11-15 09:32:00.000,UTC-0300,40003
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:32:00.000,2021-11-15 09:34:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:34:00.000,2021-11-15 09:35:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:35:00.000,2021-11-15 09:39:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:39:00.000,2021-11-15 09:40:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:40:00.000,2021-11-15 09:54:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 09:54:00.000,2021-11-15 10:05:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:05:00.000,2021-11-15 10:07:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:07:00.000,2021-11-15 10:08:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:08:00.000,2021-11-15 10:09:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:09:00.000,2021-11-15 10:23:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:23:00.000,2021-11-15 10:24:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:24:00.000,2021-11-15 10:33:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:33:00.000,2021-11-15 10:34:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:34:00.000,2021-11-15 10:39:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:39:00.000,2021-11-15 10:40:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:40:00.000,2021-11-15 10:51:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:51:00.000,2021-11-15 10:52:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:52:00.000,2021-11-15 10:58:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:58:00.000,2021-11-15 10:59:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 10:59:00.000,2021-11-15 11:01:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:01:00.000,2021-11-15 11:04:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:04:00.000,2021-11-15 11:28:00.000,UTC-0300,40004
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:28:00.000,2021-11-15 11:30:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:30:00.000,2021-11-15 11:31:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:31:00.000,2021-11-15 11:35:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:35:00.000,2021-11-15 11:36:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:36:00.000,2021-11-15 11:37:00.000,UTC-0300,40002
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:37:00.000,2021-11-15 11:39:00.000,UTC-0300,40001
cb6679e2-9eca-4e45-30b0-d3fd6e49dca6,2021-11-15 11:39:00.000,2021-11-15 11:49:00.000,UTC-0300,40002
